-0.460793,0.218063,-0.317432,0.333578,0.197248,-0.302726,-0.402339,0.344184,0.451061,0.0949209,-0.854975,0.143642,-0.123502,-0.043757,-0.566958,0.79519,-0.62228,0.138067,-0.641085,0.746316,0.211982,0.485839,-0.464597,0.0534349
-0.477426,-0.564052,0.324237,0.643471,0.441937,-0.268191,-0.219261,-0.481531,-0.401259,-0.428097,0.490347,0.0862362,0.21178,0.154952,-0.711957,-0.438818,0.402686,0.323302,0.152469,-0.154625,0.140252,0.0587506,-0.192196,-0.0156421
0.422315,0.208034,0.207764,-0.0559554,-0.284521,-0.00629962,-0.507182,0.346568,0.0693252,0.05894,0.399545,0.663214,-0.0308898,0.101652,0.32295,-0.523953,-0.426509,0.324676,-0.349128,-0.314895,-0.493458,-0.0436982,0.295736,0.00486995
0.0522573,0.135947,-0.304188,-0.182742,-0.253388,0.0804831,-0.440131,-0.172282,-0.42436,0.0549104,-0.151272,-0.00820216,0.482732,-0.563056,-0.487845,-0.631355,-0.514825,-0.117643,0.250188,-0.703057,0.203684,-0.00866971,-0.0877843,-0.585723
0.115752,0.0466878,-0.818272,-0.620417,0.0232415,-0.602298,-0.153353,-0.146498,0.37778,-0.0208895,0.113087,-0.0535624,0.337974,-0.217633,0.143655,-0.199454,-0.571193,-0.350154,-0.466958,0.0519859,-0.410542,-0.248667,-0.221176,0.853205
-0.44984,0.243682,-0.156216,-0.228773,0.0902469,0.178601,0.226305,-0.0463965,0.209015,-0.242486,-0.0366482,0.261992,0.344327,-0.246669,-0.191788,-0.0417606,-0.00956562,-0.460273,0.206893,0.275025,0.129206,0.0558658,-0.0671335,-0.286113
-0.123679,-0.764274,-0.681026,-0.186418,-0.547001,0.367134,0.00163199,0.580717,0.199083,-0.715904,0.672707,-0.105931,-0.412103,0.0265922,-0.0516319,-0.248461,0.255609,0.565832,0.47153,0.55495,0.374973,-0.287646,-1.03584,0.239132
0.324038,-0.101222,0.508886,-0.0205064,-0.380831,0.382476,0.293752,-0.239333,-0.230294,-0.54637,-0.462096,-0.337838,-0.347477,0.39563,0.354451,-0.519964,-0.196509,0.168467,-0.195413,0.0267558,-0.277734,-0.113669,0.289646,-0.834932
-0.147932,-0.0696673,0.338988,0.00456121,-0.774929,-0.352225,-0.429561,0.412525,-0.309187,0.0475165,-0.558487,-0.00379336,0.125311,0.273467,0.00606906,-0.323658,-0.250642,-0.135158,0.0353477,-0.461494,-0.391077,-0.540058,0.0240127,0.289021
0.190716,0.35287,0.191782,-0.359588,-0.14636,-0.185442,-0.322827,0.105277,0.610004,-0.479284,-0.856131,-0.383881,-0.715863,-0.557862,0.518039,-0.252618,0.402497,-0.136251,-0.342039,-0.856221,0.300781,-0.0829124,0.0298793,-0.1643
0.00228814,0.691854,-0.694124,0.163411,-0.381646,-0.397664,0.452292,-0.235859,-0.179482,-0.332829,0.439636,-0.647456,-0.257024,0.449463,-0.0112794,0.655253,0.441746,-0.557505,0.0817444,0.21018,-0.180108,-0.500058,0.207316,-0.340448
-0.337301,-0.149165,-0.35221,0.306292,0.372163,-0.402799,-0.248395,0.240412,-0.27058,0.0440824,0.371559,-0.144716,0.170369,0.0620459,-0.0171437,-0.739844,-0.519042,0.0196365,0.335307,0.507349,-0.29975,-0.384707,0.0369353,0.0844661
-0.178142,0.273911,-0.227581,0.239229,-0.434812,0.0580291,-0.392057,0.315092,-0.173814,0.420764,-0.243125,-0.455289,-0.511699,0.242416,-0.202489,-0.431056,0.181538,-0.0348877,-0.315459,-0.0212689,-0.588342,-0.103762,-0.190555,0.0739205
-0.400482,0.0835408,0.43767,-0.218343,0.679987,-0.190203,0.42045,-0.14548,-0.253708,-0.138375,-0.453346,-0.55299,0.617305,-0.622407,-0.438858,-0.709861,0.404015,0.473022,-0.361514,0.676286,-0.448045,0.5384,-0.256706,-0.358665
0.0663012,0.267817,0.364832,0.0592614,0.0331472,0.374584,0.549946,0.41495,-0.193085,0.429996,-0.543226,0.0901994,-0.700607,-0.50561,0.283841,-0.341049,-0.327858,-0.297083,-0.150359,0.00934778,0.0636987,-0.339363,-0.211872,-0.419527
-0.253376,-0.682191,-0.293686,-0.51723,-0.593413,-0.571478,-0.545155,-0.367089,0.424107,0.249538,0.133773,1.00386,0.15248,-0.353636,-0.408934,0.218944,-0.171994,-0.566471,-0.00732667,-0.0378601,-0.211791,0.692089,-0.123893,-0.204375
0.442947,0.459474,1.00195,-0.134486,-0.169246,0.2194,-0.260419,-0.623406,-0.217336,-0.0283239,0.352465,-0.557657,-0.216991,-0.0832575,-0.387236,-0.0322173,0.205788,-0.26121,-0.367921,-0.0416296,-0.26009,0.649754,-0.233898,0.104518
-0.398907,-0.0301593,-0.0677296,-0.19878,-0.215962,0.488736,-0.00587029,-0.420931,0.22521,-0.585042,0.325643,0.0923764,-0.568305,0.531193,-0.248369,-0.132918,-0.686617,-0.520744,0.414829,-0.205142,-0.677468,-0.634848,-0.105523,0.199767
0.113169,-0.635914,0.211475,-0.260355,0.321001,-0.156382,0.193289,-0.480913,0.280152,-0.0333275,-0.242456,0.0591545,0.265403,-0.211357,0.753661,-0.127365,-0.134363,0.685221,-1.05498,-0.64417,-0.515353,0.0254053,-0.113022,0.258024
0.24828,-1.18668,0.0650257,0.193624,-0.38131,0.11912,-0.226519,-0.105364,0.124565,0.179946,-0.944477,0.00868553,-0.00362568,0.0911925,-0.0898906,-0.325755,0.0733707,0.48477,-0.0940809,-0.100083,0.504004,0.518665,-0.148072,-0.364209
-0.388111,-0.379603,0.23028,0.136403,-0.335134,-0.443849,0.170374,0.391132,-0.775312,0.094837,0.8925,0.503187,-0.449163,-0.682526,-0.0380922,-0.433142,-0.20475,0.491426,0.139531,0.0337283,0.113042,-0.307249,-0.349062,-0.623106
-0.098557,0.870646,-0.0921068,-0.391625,-0.376912,-0.526181,-0.0586077,-0.0487152,-0.345991,-0.556055,-0.451627,0.0523079,-0.374208,0.714654,0.350463,-0.688045,0.112393,0.139126,-0.266236,-0.267356,-0.968413,-0.364172,-0.569011,0.322652
0.145981,-0.4606,-0.245837,-0.622134,0.410367,-0.042716,-0.253247,0.325552,0.18559,-0.0306983,0.0807674,0.166103,-0.189106,-0.33906,0.0388779,0.285756,-0.218237,0.593944,-0.457056,-0.113414,-0.546945,-0.242773,-0.153415,-0.127209
-0.186449,-0.420002,0.956564,0.189961,0.540033,0.211001,0.140956,0.213507,-0.310028,0.0219474,0.0363722,-0.490094,0.747029,0.0497028,-0.162497,-0.499558,-0.373587,-0.12025,0.388369,-0.226713,-0.370819,-0.130513,-0.0609291,-0.407957
-0.0451221,-0.639265,0.409363,0.062592,0.46399,0.0936842,0.519005,-0.352606,-1.1431,-0.753018,-0.109101,-0.27823,0.0427217,-0.227724,-0.961741,-0.152827,-0.575743,-0.540949,-0.272105,0.286249,-0.231315,0.306365,-0.330614,0.216119
-0.312103,-0.0671055,-0.540136,-0.0843427,-0.268734,-0.225875,0.0907563,-0.078811,0.149475,-0.468545,0.0298605,-0.478692,-0.375188,0.18633,-0.185897,-0.864309,0.0399648,-0.231793,0.763471,-0.252643,-0.166735,0.27177,-0.182071,-0.400462
-0.0447317,-0.365514,0.594676,0.449451,-0.0548178,-0.193261,-0.893434,0.110452,0.338582,-0.0703535,0.269354,-0.321873,-0.716409,-0.601233,0.256161,0.29335,0.52594,-0.0433114,0.80339,-0.587212,0.349472,-0.0751691,-0.797366,-0.265619
0.380804,0.401637,-0.438836,0.00117611,0.145076,-0.0698098,0.426796,-0.497394,-0.0480792,-0.098674,-0.158822,-0.272788,0.0422995,0.280546,-0.0713837,0.370798,0.150469,0.193065,-0.297274,0.409889,-0.442638,0.277258,0.335768,0.396905
-0.294144,-0.119562,-0.220348,0.677017,-0.500298,0.160695,0.345179,0.0899974,0.0501162,0.397374,-0.414152,0.161718,-0.211022,-0.719024,-0.63383,-0.141701,0.0780172,-0.250027,-0.475044,-0.453296,-0.195744,-0.384516,-0.627846,0.353047
-0.391123,0.317605,-0.608314,-0.151129,0.237893,-0.0962788,0.0424413,0.271304,-0.2567,-0.309212,0.213901,0.274583,0.131118,-0.412217,-0.447123,-0.255448,-0.0725015,-0.28299,0.282286,-0.219811,0.340339,0.392648,0.342109,0.339325
0.352358,-0.154531,-0.558322,-0.624636,-0.205398,-0.0390628,0.201709,-0.441329,0.247284,-0.0624184,0.194913,-0.118945,-0.334062,0.478123,0.239486,0.104348,0.358433,0.281336,0.621092,-0.421241,-0.34295,0.403299,-0.333904,0.147079
-0.241328,0.128733,0.12599,0.228602,0.0942558,-0.563953,-0.398509,-0.399409,0.235217,0.2257,-0.168691,-0.585968,0.593468,0.294299,-0.721158,-0.151942,0.627793,-0.387522,-0.611284,-0.710942,-0.44111,0.308654,0.525581,-0.866486
-0.322551,-0.920018,0.53025,-0.42968,0.131666,-0.330118,0.363666,0.332687,0.104216,-0.177523,-0.0821533,-0.218287,-0.147254,0.2617,-0.481624,-0.277607,-0.352465,-0.241164,0.0125101,0.339968,0.054375,0.00395323,-0.38351,0.566775
0.304284,-0.472525,0.173702,-0.0860881,0.138191,0.6598,-0.566936,-0.223246,0.0724834,-0.696952,-0.312841,-0.125762,0.380879,-0.0634686,0.722915,0.183739,-0.539573,0.0537583,-0.278029,-0.339659,-0.308467,0.112538,-0.5816,-0.0599956
0.413637,-0.149457,0.419334,-0.765947,-0.548293,-0.0508536,-0.235765,0.0479676,0.0181001,-0.0913929,0.410818,0.54458,0.0732035,0.121901,-0.133683,0.136774,-0.471317,0.292249,0.0250842,0.382818,0.338545,-0.299606,0.291768,-0.481503
0.286306,0.279303,0.47552,0.131354,-0.980577,0.09528,-0.218587,-0.24763,-0.0284128,-0.259429,-0.38804,0.0506998,-0.374284,-0.199393,0.579608,0.261963,0.437141,-0.109656,-0.0929783,0.088089,-0.382436,-0.571386,0.43572,0.167121
0.402006,-0.480212,-0.187679,-0.284461,-0.368024,0.139084,0.171346,0.0954353,-0.254035,-0.224961,0.390089,-0.33208,0.372169,-0.626383,-0.234545,-0.219321,0.0235555,0.447099,-0.57697,-0.259064,0.556409,-0.416262,0.101385,0.278791
-0.19224,-0.00340412,-0.677952,0.28801,-0.409088,-0.370557,0.295021,-0.37289,0.115203,0.00168287,0.308967,-0.317766,0.231395,-0.421412,-0.518348,-0.323675,0.514491,0.284231,-0.111235,0.129407,0.133962,-0.00339616,0.375218,-0.670277
0.228075,-0.0958616,0.414065,-0.580467,-0.265834,-0.393523,-0.517126,-0.0322895,0.458415,-0.114174,-0.526261,0.551503,-0.11866,-0.523108,0.661413,0.120168,-0.566415,-0.45613,-0.554325,-0.616496,0.150437,0.155638,0.457749,0.200919
-0.216477,0.114619,-0.672385,0.227334,0.236814,0.29026,0.176635,0.0455687,0.103467,0.608935,0.629472,0.048237,0.0946141,0.842469,0.753115,-0.147668,-0.439482,-0.325202,0.000958788,-0.41242,-0.479647,-0.370272,0.324993,0.0502631
-0.402192,-0.568712,0.238083,-0.00688344,-0.00216,0.223583,-0.250741,-0.0555176,-0.454625,0.482222,0.378609,0.0799499,-0.487455,-0.703064,-0.40501,-0.475038,0.180318,-0.573336,0.355818,0.219718,0.467349,-0.525907,-0.0288076,0.606577
-0.256592,-0.356105,-0.038523,0.108575,0.172447,-0.279294,-0.374676,0.28436,0.453295,-0.0839888,-0.691328,-0.747701,-0.460659,-0.213744,0.287042,0.50447,-0.423113,-0.556235,1.1544,0.58289,-0.0935195,-0.0886634,0.152882,-0.722242
0.0310183,-0.445821,-0.139599,-0.0613413,-0.126808,0.283333,-0.222466,-0.107108,-0.117687,0.42398,0.17028,0.224016,-0.0213635,-0.254083,0.228684,0.26434,-0.43288,0.402174,0.117002,-0.0961142,0.161232,0.071687,-0.426571,-0.227892
-0.134404,0.426833,-0.454921,-1.0139,-0.0274132,-0.519207,0.126958,0.349296,0.105698,0.140225,-0.462036,0.693363,-0.911002,0.450229,-0.243766,-0.181181,0.0160815,-0.0498682,-0.646244,-0.0651019,-0.0672683,-0.278813,-0.873721,-0.35961
-0.0856679,-0.498688,-0.328767,-0.476878,0.175268,0.2462,0.0704947,-0.11465,-0.364075,-0.338832,-0.473591,-0.532405,0.395408,-0.326657,-0.0660343,0.231401,-0.514029,-0.413223,-0.430406,0.234751,0.337282,0.332123,0.141496,0.2319
-0.384295,-0.800112,-0.380597,-0.848201,-0.422777,0.249495,-0.494232,-0.477931,0.20168,0.166391,0.187763,-0.221621,0.00893229,-0.102619,0.0463174,-0.614055,-0.247545,-0.230073,0.381037,-0.66442,-0.176431,0.216221,0.191107,0.106361
0.232388,0.0702892,-0.306449,0.233535,0.235159,-0.246691,0.0651181,0.680992,0.0454861,-0.398876,0.525973,0.184984,-0.0185811,-0.150978,-0.427857,-0.484685,0.323938,0.506714,-0.179381,0.421083,0.0441613,0.0308571,0.0789093,-0.0192545
-0.105979,0.372648,-0.620385,0.506607,-0.719848,-0.245132,-0.888209,-0.0845446,-0.527051,0.4526,0.490058,-0.348345,-0.436076,0.0033859,0.159446,0.0229271,-0.440778,-0.0691718,-0.255429,-0.695495,-0.237624,0.223604,-0.431321,-0.359079
-0.292257,0.158263,0.147504,0.338481,-0.580856,-0.240611,0.598074,0.0787234,-0.0401304,0.150555,-0.00406125,0.282695,0.258896,0.176497,-0.391297,0.239002,0.0955977,-0.0488353,-0.313109,0.312877,0.226028,0.154331,0.692849,-0.369261
-0.132369,-0.454181,0.32678,-0.3958,-0.273727,0.373406,0.176076,-0.0564174,-0.441621,0.355859,-0.361224,-0.615443,-0.141869,-0.292998,-0.601394,0.357526,-0.286527,-0.0210857,0.303466,0.018471,0.256975,0.386607,-0.440859,-0.54388
-0.322681,0.301397,-0.094487,-0.397286,-0.281999,0.439215,-0.162716,-0.484819,-0.209828,-0.0710645,0.210575,0.261441,0.608658,0.0223361,-0.403791,0.128771,-0.0107731,-0.476099,-0.101642,-0.294743,-0.0520972,0.115951,0.95874,0.44294
-0.107226,0.281764,0.00812148,0.0813533,-0.383359,0.507306,0.722778,-0.19611,0.150205,-0.0779208,-0.301952,0.425875,0.150777,-0.577947,-0.213958,-0.430223,-0.470476,-0.378692,-0.677433,0.0398781,-0.331299,0.24894,-0.152502,-0.549888
0.267938,-0.508846,-0.591265,-0.509256,0.217656,0.792729,0.12285,-0.105294,-0.670789,-0.637598,-0.423779,0.629545,0.0756826,0.380997,-0.0393004,-0.206778,-0.578924,0.198545,0.206497,-0.328333,0.16826,-0.0405518,-0.504025,0.392345
0.377003,-0.674979,-0.316581,0.0424742,0.272062,-0.152529,0.0112406,0.477793,0.248046,0.193871,-0.258098,-0.0476736,-0.277349,-0.44697,0.10378,0.14185,0.30944,-0.506702,-0.574449,0.177798,-0.536474,-0.340209,-0.162027,0.168475
0.227439,-0.429284,-0.24337,-0.325366,-0.5513,0.352158,0.0684997,-0.0543495,-0.528833,-0.434764,0.0201595,-0.231182,0.27509,-0.150867,0.00830183,-0.251057,0.79191,0.336162,-0.147048,0.0555887,0.00541755,-0.0959642,-0.691422,0.051553
-0.160126,-0.460764,-0.719562,-0.74765,-0.670675,0.249107,-0.0690494,0.292543,-0.574514,-0.30166,-0.527193,-0.194627,0.473705,0.0231774,0.490798,0.423919,0.790475,-0.632618,-0.363327,-0.768611,-0.271334,-0.529447,-0.151246,-0.478796
-0.43023,-0.634737,-0.515625,-0.168298,-0.971865,0.0314353,-0.392375,-0.0279639,0.351997,0.617448,0.460315,0.241863,-0.410863,-0.807244,-0.304648,0.728994,0.499689,0.422585,0.485351,0.222586,-0.0930393,0.558766,0.380558,-0.69093
-0.268562,-0.236787,-0.194579,-0.473126,0.0500327,-0.295662,0.303866,0.278548,-0.345961,-0.0580722,0.0782437,-0.240746,0.0723255,-0.0279553,0.0681031,-0.362934,0.401581,-0.19513,-0.248577,0.373884,0.0294291,0.341828,-0.341453,0.292269
-0.223349,-0.305046,-0.349654,0.355626,0.0274032,-0.425514,-0.632862,0.153948,0.269883,0.0744924,0.451352,-0.241801,-0.628874,-0.0482999,-0.462959,0.437764,0.305433,0.284243,0.135194,-0.792003,-0.160142,0.102047,0.252177,-0.649826
-0.173052,0.406336,0.230664,-0.749826,-0.445935,-0.123561,0.499882,-0.669489,-0.507131,-0.0460405,-0.858543,-0.0535576,0.380686,-0.119002,-0.641039,0.470343,-0.291875,-0.169574,-0.195047,0.371459,0.21987,0.888346,-0.536622,0.495549
-0.136236,-0.626879,-0.267458,0.0527094,-0.401393,-0.240887,-0.0302188,0.363525,-0.370142,0.580761,-0.0824753,-0.509418,-0.0655428,0.119781,0.466446,-0.316893,-0.317492,0.415674,-0.638208,-0.336868,-0.230654,0.224032,-0.41386,0.372188
-0.341032,0.0714987,-0.324621,0.204908,-0.449388,-0.074254,0.429757,0.525678,-0.161943,0.349951,-0.0508001,0.293025,-0.110557,0.111551,-0.404797,0.000106782,-0.124343,-0.0806065,0.45341,-0.357209,-0.0849966,0.605665,0.652222,0.580431
0.169484,-0.108662,-0.239594,0.30374,-0.489836,-0.0893043,0.382638,-0.292945,0.275383,-0.139849,0.0366703,0.248835,0.041316,0.313621,0.0158599,-0.354169,-0.479434,-0.1857,-0.005041,0.302106,0.390081,0.322166,0.251583,-0.489741
0.0598897,-0.696161,-0.145927,0.689255,-0.57828,-0.127601,-0.487718,-0.0291428,0.381186,-0.374527,0.351837,-0.0844694,0.464549,0.0734064,0.298846,0.258275,0.134291,0.497507,0.202447,-0.0810725,-0.442591,-0.163271,0.0530991,-0.244777
-0.547264,0.30369,-0.327969,-0.268891,0.338808,-0.252863,0.500985,-0.616915,0.0736901,0.464629,0.278051,-0.723588,-0.0592526,-0.333338,-0.332694,0.027933,0.447566,-0.272774,-0.801761,-0.0186008,0.476905,-0.0778011,-0.221291,-0.398435
0.0806203,0.168019,-0.321472,0.0539841,-0.603429,0.395268,-0.363293,0.198491,-0.0194733,0.171656,-0.0769909,-0.0907304,-0.395741,-0.261027,0.29082,-0.559566,-0.308384,-0.557876,-0.270079,0.315975,0.104077,-0.582915,-0.266414,-0.470529
-0.0640603,-0.805513,-0.379717,-0.459822,-0.121241,-0.57459,0.417525,0.560379,-0.388174,-0.105855,0.476571,-0.551614,-0.205802,-0.647276,0.32521,-0.0715203,0.0259665,-0.602598,-0.180193,0.241085,-0.54783,0.259372,0.567851,-0.212675
0.450425,-0.487865,-0.355607,0.00375505,-0.153113,-0.501713,0.586984,0.372284,-0.0925723,-0.215211,0.550254,0.13213,-0.492616,-0.286222,-0.365357,0.401361,-0.097049,-0.358008,-0.285184,0.275285,0.235613,-0.0681064,0.21055,0.0195801
0.463226,-0.322193,-0.0181893,-0.422162,0.00564841,-0.553744,-1.10964,0.0778979,0.257612,-0.146802,0.152987,0.176319,-0.533561,0.0543115,-0.862128,-0.497734,-0.314339,-0.564968,0.245463,0.043686,-0.0261958,0.157217,-0.124005,-0.419745
-0.316692,-0.19876,-0.635496,0.115613,0.873221,-0.205054,0.126369,0.071536,-0.404514,-0.575678,-0.787543,-0.58994,-0.271219,0.0872703,0.0925354,-0.232738,0.169141,-0.461993,0.186751,-0.585917,-0.276803,0.392203,-0.289523,-0.371483
-0.25774,0.194801,-0.151979,-0.307209,0.346183,0.369171,-0.160459,-0.379176,0.387745,-0.385026,0.336183,0.676182,0.157035,-0.340337,-0.153649,0.19184,-0.19731,-0.104277,-0.782969,-0.332384,-0.762934,-0.0603873,0.130968,-0.378335
-0.403926,0.117603,-0.431092,-0.634304,0.384351,0.366939,-0.0971089,-0.248836,-0.377106,-0.139051,-0.218997,0.0725235,-0.224791,0.141697,-0.437668,-0.0332673,0.363221,-0.350288,-0.0463982,-0.224928,-0.310184,0.33168,-0.394174,-0.446437
-0.0206956,0.480519,-0.286777,0.189741,-0.016312,0.227316,-0.519921,-0.265302,0.475414,-0.218128,-0.418497,-0.287959,0.133316,0.887983,-0.262193,-0.07357,0.158159,-0.068423,-0.284137,0.416635,-0.671199,0.412279,-0.952554,0.171876
0.256377,0.337176,0.0337491,0.345816,-0.333621,0.117286,0.488509,-0.0999107,0.323531,-0.351966,0.01157,0.336067,-0.369721,-0.120949,-0.0739486,-0.106659,-0.24054,-0.102442,-0.0566769,0.260153,0.159912,-0.362325,0.162904,0.298553
0.0341151,-0.342572,-0.433314,-0.300916,0.160236,0.428335,0.716428,0.505668,0.302894,-0.385635,-0.17686,-0.222546,-0.321163,0.106711,0.015637,0.370639,-0.150152,0.473228,-0.0361045,0.040178,0.274375,-0.0524422,-0.394749,0.478582
0.436409,0.317115,-0.0222363,-0.0593877,-0.086267,-0.210797,0.0882359,0.0989561,-0.532897,0.427602,-0.013662,-0.425255,-0.14769,-0.287687,0.705758,-0.428045,0.243243,-0.103557,-0.32584,0.0932916,0.525769,0.0473864,0.447542,-0.449409
0.370723,0.579562,-0.0573954,-0.841205,-0.306806,-0.326579,0.912181,0.688865,-0.81285,-0.595249,0.058925,-0.372117,-0.840496,0.57719,0.0175185,0.061739,-0.750521,0.0406481,0.283853,0.640647,-0.0264032,0.180551,-0.479687,-0.544765
-0.248533,-0.301801,-0.227137,0.44338,-0.461962,-0.220622,0.22471,0.568921,-0.474677,0.232895,-0.266461,-0.69724,0.275239,0.38749,0.0311194,-0.305212,-0.456375,0.0080741,-0.862142,-0.377631,-0.265377,0.350272,-0.831755,-0.443814
-0.188781,0.027287,0.0867374,-0.320252,0.451985,0.161935,0.485459,-0.569809,0.248923,0.351074,-0.117576,-0.456942,-0.706908,-0.488085,0.00266702,-0.156135,-0.199001,0.176361,0.283417,-0.672861,-0.859557,-0.0509057,-0.816218,-0.49338
-0.337756,-0.273625,0.109027,0.48375,-0.287827,0.368104,0.523912,-0.28678,0.259891,0.348454,0.311243,0.314294,-0.0533548,0.507238,0.00594455,-0.387986,0.127927,0.265463,-0.360639,-0.184141,0.652641,-0.255029,0.547427,-0.610856
0.185439,-0.177382,-0.288114,-0.502499,-0.228577,-0.260916,0.101159,-0.215969,-0.174473,-0.0298542,0.219745,-0.166127,-0.201264,-0.161889,0.393248,-0.470936,0.281306,-0.154721,0.378768,-0.128306,-0.482256,0.247244,-0.620815,0.0345674
0.0153459,0.0362749,-0.634858,0.285695,0.488972,0.0327799,0.0248237,-0.304351,-0.139883,-0.235537,-0.475779,-0.391409,0.150528,0.327874,0.429813,-0.155736,-0.453332,-0.700944,0.0880439,0.00585249,0.525256,-0.122201,0.274685,-0.329656
0.0593982,-0.218521,-0.213195,0.0167438,0.0260618,0.516287,0.25577,0.490621,-0.0270366,-0.0775456,-0.849916,-0.0740343,-0.293283,-0.701407,-0.563653,-0.116881,0.384976,-0.501757,-0.676692,0.190856,-0.483872,0.248429,-0.312116,-0.418918
0.119673,-0.0405212,0.362374,-0.289959,-0.561057,-0.355861,-0.355669,0.522944,0.193878,-0.017229,-0.38905,0.425238,0.432887,0.428909,0.0244974,-0.16379,-0.353352,-0.316155,-0.194773,-0.335246,0.428645,-0.344747,0.117012,0.465292
-0.107263,-0.205963,-0.312553,-0.154598,0.0638521,0.620975,0.57106,-0.794069,-0.202069,-0.466337,-0.562029,-0.209466,0.49658,-0.639587,-0.416836,-0.23343,-0.259287,-0.636523,0.330858,-0.401227,-0.717018,-0.345036,-0.288873,-0.173892
-0.144855,0.100805,-0.476696,0.27474,0.254956,-0.0441131,-0.00154696,0.411557,0.352491,0.194955,0.391155,0.0455913,-0.454313,-0.0484714,0.373251,0.18325,0.284925,0.389153,0.308191,0.100013,0.128018,-0.114343,-0.121872,0.471757
-0.530486,0.754757,0.403421,0.128621,-0.411602,0.420024,-0.868768,0.117402,-0.406649,-0.0136173,0.162705,-0.765675,0.117733,0.290365,-0.372806,-0.268872,0.498595,-0.32713,-0.358268,-0.0352821,-0.298101,-0.196244,-0.200996,-0.475939
0.0540088,-0.0402417,0.24145,0.318491,0.156404,-0.141066,-0.0594174,-0.20034,-0.586973,0.631697,-0.292026,-0.113224,-0.0715977,-0.430386,0.267386,-0.0207704,-0.302292,0.42477,0.080034,-0.150697,0.206565,-0.349016,-0.164003,0.330182
0.100399,0.308539,-0.0834105,0.304474,-0.137535,0.0256107,-0.150714,0.220222,0.45915,-0.195862,-0.0716682,0.285209,0.48157,-0.55078,-0.026025,0.353448,0.0246176,-0.235809,-0.417284,0.0552174,-0.377568,-0.0731824,0.212941,0.215566
-0.194831,0.244943,0.410894,-0.411819,0.618436,-0.564299,-0.654815,-0.163452,-0.288692,-0.707728,0.400928,-0.0680638,0.467356,0.211638,-0.206265,-0.668591,0.150243,-0.435445,0.650109,-0.0407107,0.0622249,-0.0631395,0.475815,-0.131814
0.405581,-0.566632,-0.250301,0.0354694,-0.115478,0.540555,0.459742,0.0754768,0.337583,-0.0390328,-0.167522,0.362182,0.35499,-0.435411,0.771423,0.2118,-0.492617,0.0908903,0.216894,-0.464684,0.319768,-0.402708,-0.279934,0.135164
0.478095,0.346077,0.393321,-0.212455,0.24457,0.247253,0.218617,-0.177021,-0.0758007,-0.390564,0.06596,0.385058,-0.373139,0.192018,-0.589643,-0.30968,0.135334,0.384163,0.232729,0.359069,-0.193968,-0.270815,-0.515714,-0.0760301
-0.0360742,0.3904,-0.257558,0.232428,-0.476875,-0.0853532,-0.46054,-0.387107,0.829823,0.332121,-0.307339,-0.378996,-0.458645,-0.368546,0.252638,0.299484,-0.798374,0.282632,0.101591,0.40698,-0.726747,-0.844334,0.197463,-0.345306
0.0742514,-0.10649,-0.476598,0.526306,0.255038,-0.133529,-0.0690231,0.336303,-0.253187,-0.68056,-0.708701,0.263875,0.0143443,-0.377759,-0.3257,-0.578527,-0.160625,-0.351845,-0.716268,0.608079,0.198854,-0.61792,0.189811,-0.207534
0.0717755,-0.408022,-0.259565,-0.152578,-0.706813,-0.0288087,-0.510881,0.327379,-0.264185,-0.190127,0.106784,-0.223602,-0.264236,-0.178459,-0.426273,-0.516255,-0.186243,0.133012,-0.516021,-0.255355,-0.0489008,0.0154124,0.272497,-0.472501
0.0564865,-0.23937,-0.270039,-0.400483,0.443066,-0.350257,-0.460501,-0.102837,-0.305874,0.396978,-0.29862,-0.0822937,0.462271,0.0160962,0.403087,-0.396987,0.198483,-0.243814,0.205545,-0.0204949,0.469066,-0.170653,0.317474,0.307099
-0.275411,-0.0840043,0.129313,-0.336912,0.349811,-0.728047,0.661267,-0.138188,-0.820599,0.0886455,0.378651,-0.0572472,-0.0540401,-0.102507,-0.483771,-0.729279,0.497065,0.256136,-0.166674,0.142177,0.0394218,-0.323836,0.457926,-0.62527
-0.503268,-0.746703,-0.0644292,-0.626827,-0.0170082,-0.168904,-0.103715,0.270042,-0.132525,-0.330505,0.0509417,-0.0458436,-0.289876,0.021394,0.198302,-0.0557878,0.095144,0.368616,0.25526,-0.335743,0.0645928,-0.45214,-0.329605,0.266145
0.00275509,-0.111176,-0.0909214,0.407733,-0.572245,-0.188395,0.195244,-0.465031,-0.370881,-0.355937,-0.517216,0.278138,-0.418171,-0.538137,-0.254564,-0.428891,-0.457865,0.0453822,-0.397158,-0.275711,0.314973,0.31007,0.175671,-0.209764
