-0.593504,-0.116061,0.0164707,0.598024,-0.391553,-0.229096,0.359262,0.477466,0.0400408,0.102726,-0.472298,-0.403181,0.368997,-0.510624,-0.456181,0.566679,-0.26434,0.271867,0.0745568,0.125769,0.256741,-0.435774,-0.177281,0.238267,-0.459752,-0.911154,-0.022158,-0.465508,-0.231707,0.316563,-0.173831,-0.155157,0.0428862,-0.0641519,0.027118,-0.136261,0.515463,0.174646,0.231261,-0.466348,0.05994,-0.00143207,-0.0776345,-0.289212,0.0823424,0.00618199,0.333258,-0.083089,-0.710667,0.484368
0.45838,0.528943,0.713148,0.40138,0.133911,0.0556779,0.836108,-0.341749,-0.494116,0.500647,0.321603,-0.397237,-0.455048,-0.19279,0.343147,-0.0905342,-0.204363,-0.804814,-0.614659,0.210658,-0.497905,0.564201,-0.114559,0.246895,-0.137976,-0.32007,0.293225,0.605656,0.214323,0.0320695,-0.397867,-0.730526,-0.00129186,-0.21856,-0.679043,-0.34135,-0.905223,0.0693395,-0.0536526,-0.0693331,-0.350003,-0.1333,0.670423,-0.200923,0.587555,-0.627625,-0.212914,0.504992,0.702093,0.592927
-0.234373,1.19174,0.465055,-0.0506473,-0.0226697,0.625323,-0.511163,-0.134272,0.921412,-0.352908,-1.09912,-0.0665806,-0.669346,0.0670378,0.0874036,0.411469,-0.534451,-0.164507,-0.644267,0.0677505,-0.477752,-0.338453,0.81098,0.497273,0.931564,-0.707419,-0.546325,0.0280563,-0.0278773,-0.410787,-0.0749501,-0.140401,-0.245228,0.208007,-0.582162,-0.114498,-0.41801,0.0738699,0.532132,0.0167207,-0.360216,-0.529174,0.323176,1.04663,0.712219,0.128185,-0.246585,0.0773372,-0.231147,-0.457119
0.464942,0.53845,0.891945,0.0355917,-0.701968,0.693171,0.31136,0.687808,0.553314,-0.371949,0.280381,-0.445262,-0.0156036,-0.483431,0.25572,0.612056,0.0781977,-0.202369,-0.370979,-0.472993,-0.126294,-0.127616,0.369288,-0.108803,0.245527,-0.574939,-0.317016,0.25796,0.303156,0.796133,-0.875735,-0.245569,-0.079963,-0.240472,-0.735145,-0.190431,-0.734493,-0.16891,0.108008,-0.357837,-0.155892,-0.37407,0.566568,0.317856,0.914429,-0.534045,0.449678,-0.424605,0.442372,-0.592021
-0.099289,0.423139,0.139503,-0.196174,-0.271382,0.27972,-0.644087,-0.217759,0.525424,-0.483597,-0.5359,0.0832488,0.197245,-0.656274,0.690539,-0.309515,-0.387594,0.285799,-0.363163,-0.152504,0.132481,0.312921,0.568785,-0.224258,0.528709,-0.163912,-0.262678,0.111132,-0.340836,0.690348,-0.595146,0.247749,0.052353,-0.224436,-0.565435,0.731816,-0.141681,-0.366354,0.358738,0.0774203,0.0315046,-0.00744244,0.487805,-0.513099,0.503843,-0.0969881,0.0509155,0.510534,0.112252,0.159487
-0.584168,0.0819656,-0.408491,-0.330901,-0.100686,0.142687,0.00610473,-0.641898,0.432679,0.408511,-0.460896,-0.508871,0.189618,0.395904,0.476219,0.207489,-0.630844,0.603977,-0.284635,-0.0183427,0.193398,0.173736,0.705878,0.263582,0.819337,-0.412545,-0.175769,0.119947,-0.567268,0.362819,-0.334028,0.249031,0.203543,0.795062,-0.123274,0.797286,0.458006,-1.01188,-0.198892,0.601234,0.0758407,0.163084,0.215427,-0.00810487,0.416396,0.0264342,0.0399826,-0.165303,-0.741902,0.293317
0.178711,0.310917,-0.468681,-0.183607,-0.08245,0.168711,-0.212863,0.27899,-0.546053,-0.61021,-0.255248,0.0296415,-0.268536,-0.100781,0.434715,-0.234872,0.621961,-0.000832258,0.134569,0.28871,-0.442281,0.193913,0.0632714,-0.222493,-0.430233,-0.062146,-0.120769,-0.239519,0.496178,0.0274112,0.10579,0.206891,-0.263489,0.491589,0.591346,-0.394307,0.342095,0.214759,-0.0827315,-0.0888629,-0.144669,-0.234188,0.537556,0.347251,-0.278392,0.38305,0.139194,0.0251099,-0.00033768,0.608593
0.339046,0.888526,0.00726835,-0.502798,-0.265169,0.803539,0.217672,-0.58561,-0.182988,0.147142,-0.305697,0.239611,0.178842,0.176517,0.2777,-0.638844,0.756649,-0.238705,-0.475833,0.0819719,-0.182762,0.244205,0.493297,0.406835,-0.192207,-0.222029,0.0419474,0.0199011,-0.0270022,0.194865,-0.595675,-0.571665,-0.207322,0.130602,-0.414754,-0.186485,0.128781,0.564451,0.239864,-0.619469,0.135955,0.274512,-0.848347,0.982085,0.839658,0.849488,0.0487487,0.723189,-0.201676,0.400163
-0.00701929,-0.272099,0.507489,-0.676064,-0.349864,0.116245,-0.810061,-0.109968,-0.511705,0.976561,-0.252925,0.287788,0.0377475,-0.0961,0.0949312,-0.42552,0.15841,-0.259958,0.900982,-0.461625,0.333439,-0.0608902,-0.678495,-0.238186,-0.608872,0.0246475,0.000210451,-0.416058,0.059582,0.274434,0.26181,0.669697,0.231184,-0.364256,-0.376317,0.617109,0.304082,0.0478404,0.607574,0.20631,0.348473,-0.193978,-0.66645,-0.296783,0.813259,-0.121283,0.167478,0.379373,-0.284604,-0.753803
0.707902,0.104857,-0.29338,0.628521,0.354382,0.316161,-0.025744,0.065842,-0.101395,-0.19362,-0.294861,0.000676315,-0.0325165,-0.409282,0.200394,0.000943547,0.100751,-0.389329,-0.215223,0.193558,-0.4732,-0.732738,-0.777059,0.565827,-0.0409767,0.62764,0.193367,-0.225518,0.499179,0.0864931,0.100687,0.129593,0.197471,-0.49206,0.266345,-0.232773,0.286392,0.850668,0.262363,-0.135886,-0.393005,-0.280342,-0.129006,0.181011,0.234945,0.463072,-0.112777,0.881071,0.268218,-0.583078
0.314588,-0.53385,-0.25711,0.206616,0.68239,-0.47359,-0.747183,-0.690801,-0.0284126,0.540075,-0.667237,0.346549,0.886854,0.414444,-0.206812,0.394222,0.0233037,-0.398089,-0.165196,-0.177084,0.263577,-0.343248,0.280022,-0.447186,0.74852,0.0118219,0.5354,-0.379059,-0.36264,-0.241658,0.94691,0.349378,-0.536736,-0.416481,-0.000346105,0.316762,0.448788,-0.245244,0.105752,-0.265575,0.0880702,0.151398,-0.104571,-0.530815,-0.197515,0.528815,0.167455,0.525869,0.531666,-0.141872
-0.716777,0.41526,0.0724951,-0.73055,-0.680384,0.0712063,-0.413724,-0.353806,0.424111,0.540744,-0.762507,0.245151,0.615184,0.125872,-0.542075,-0.576393,0.052005,0.437428,0.678158,0.567429,-0.869102,0.456417,-0.056278,0.0855895,0.459018,0.596188,-0.36691,0.114269,-0.416295,0.0522304,-0.223047,0.711226,-0.388106,0.537748,0.246871,0.11563,-0.27627,0.271018,0.0466712,-0.0259357,0.162923,-0.0288505,-0.283414,0.173082,-0.430731,-0.320699,-0.444789,0.420774,-0.598254,-0.026603
0.0109248,0.0916186,0.301484,0.0671073,0.382208,0.47137,0.294755,-0.449077,-0.477872,0.645907,0.303367,-0.170297,-0.170888,0.491293,-0.531615,0.114167,0.270302,-0.210989,-0.573218,-0.471719,-0.604324,-0.258422,-0.249459,-0.443855,-0.332284,0.417742,0.580484,-0.109992,-0.0680612,0.389178,-0.377028,-0.65378,-0.033898,-0.633711,-0.871532,0.788838,-0.762763,0.191776,-0.127578,-0.182694,0.224054,0.26011,0.164521,0.28203,0.723435,0.181822,-0.028595,0.319852,0.942285,0.331968
0.526458,-0.13029,-0.405162,0.361297,0.216458,-0.159995,0.513919,0.056893,-0.925792,0.127752,0.723733,0.431887,-0.163735,-0.627637,-0.264941,-0.942279,0.548962,-0.323853,-0.481377,-0.318664,0.525222,-0.118704,-0.217339,-0.682554,-0.466828,0.139666,-0.124595,-0.130152,0.632882,-0.429272,0.287332,0.0189935,-0.872802,-0.668182,0.469587,-0.236044,0.0734224,0.676514,0.774335,0.413006,-0.367519,0.232669,-0.117249,0.156913,-0.0109797,-0.23177,-0.159934,0.254121,0.313765,0.93465
0.430511,-0.517484,-0.0597473,0.0199985,0.0422055,-0.200777,0.237108,0.336495,-0.0225988,0.00572904,0.186239,-0.389,-0.502831,0.272127,-0.231992,0.249649,-0.457289,0.720194,-0.582915,-0.450392,0.161937,-0.334382,0.279725,0.470145,0.469121,-0.795188,-0.0171127,-0.597453,-0.138197,0.596586,-0.390885,-0.579272,0.826942,0.000475852,0.454918,-0.676296,0.715616,0.336128,0.303935,0.23703,0.460146,0.250857,0.0961641,-0.0644337,-0.520806,0.531473,0.622731,-1.2495,-0.225271,-0.291184
-0.234526,-0.0822301,0.421062,0.333002,-0.304254,0.168655,-0.189959,-0.096864,-0.427963,0.480025,-0.190064,0.499859,0.529763,-0.460845,0.418994,0.250104,0.247981,-0.195777,-0.0349082,-0.23227,-0.640515,0.635934,-0.083504,-0.51907,-0.250334,0.66371,-0.428873,0.436542,-0.62471,0.175607,0.181459,0.136657,-0.542435,0.491356,-0.508181,-0.242041,0.368943,-0.307827,0.202381,0.219597,-0.265285,-0.615373,-0.0526682,0.0479292,-0.0363531,0.0835533,-0.664446,0.271286,0.368415,-0.412894
-0.157172,0.529869,0.85053,0.337118,-0.11701,-0.204178,0.000597578,-1.17106,-0.353149,0.000509383,-0.130271,-0.404615,0.683701,0.873885,-0.580063,0.251062,0.790381,0.632277,-0.325035,0.377768,-0.818837,-0.250844,-0.100291,-0.250382,0.710044,0.41391,-0.282504,-0.623527,-0.692111,-0.220037,0.119827,-0.679148,-0.0473258,0.83037,0.228397,0.660098,-0.752901,-0.149172,-0.0929009,-0.62423,-0.357128,0.780793,0.746558,0.247263,-0.263946,0.77647,-0.351098,0.560883,0.287131,0.843617
-0.294185,-0.374831,0.896764,-0.322031,0.0563752,0.235917,-0.750873,0.0977529,0.442817,-0.483743,-0.946428,0.311032,0.231199,0.0299504,0.267871,-0.0397983,-0.309168,-0.807233,-0.181043,-0.0406635,-0.296702,-0.179246,0.16879,-0.507209,0.713227,-0.00632491,0.372442,-0.508244,-0.254278,0.706773,0.408895,-0.0296219,0.220469,-0.313247,0.2405,-0.446447,-0.459012,-0.351188,-0.0908715,0.377975,0.272925,0.672015,0.668403,0.0702625,-0.13462,-0.487721,-0.803977,0.0275083,0.567976,-0.104124
-0.281292,-0.745198,-0.567651,0.666794,0.103097,0.778919,-0.848025,0.374737,-0.120138,-0.735186,-0.084078,0.0613222,-0.156841,-0.545923,0.552651,-0.728398,0.504926,0.156279,0.652118,-0.583689,0.372626,-0.192936,-0.131349,-0.20295,-0.0847137,0.569307,-0.165382,0.423557,0.243518,0.14059,0.298917,0.417973,0.410828,-0.104492,0.239776,0.192658,0.213775,0.0454287,0.522203,-0.254955,-0.172681,0.572524,-0.207238,0.284904,-0.201367,-0.133838,0.228721,-0.0432287,0.256455,-0.720921
-0.10786,-0.445458,-0.388021,0.44763,0.318941,-0.386935,0.205336,0.143336,0.0626096,0.562813,-0.254735,-0.220312,0.0844347,0.236594,-0.333081,0.036019,0.355467,0.164008,0.426029,0.195312,0.466394,0.16482,0.32953,-0.0321168,-0.385208,0.353931,0.200213,-0.431365,-0.0804534,-0.514268,0.32317,-0.0865236,-0.451854,-0.570162,0.310461,-0.153258,0.365635,-0.429811,-0.221775,0.311731,-0.267534,0.227842,0.11741,-0.015384,0.0345171,0.356411,0.473258,-0.540465,-0.30488,0.126257
-0.0711026,-0.436813,0.18315,-0.630745,-0.580496,0.55349,-0.61749,0.0694006,0.0847752,-0.682708,0.40314,0.485235,0.655443,-0.0390464,0.438227,-0.755232,-0.0699293,-0.170056,-0.432294,-0.743071,0.543588,0.461624,-0.19969,-0.202044,0.685813,0.792746,-0.33176,0.850006,-0.216149,0.422821,-0.285253,-0.345994,-0.538763,-0.259513,0.0110867,0.723525,0.527031,0.323827,0.585061,0.129427,-0.231935,-0.370681,-0.12205,-0.594776,-0.568153,0.359614,0.386758,0.051579,0.821286,-0.621508
0.649577,0.186295,0.160339,-0.213495,0.0850092,0.248675,0.555024,-0.379851,0.443939,-0.447637,0.622184,0.197911,-0.0194059,0.744819,-0.617047,0.401831,0.408616,0.279726,-0.803264,-0.259237,-0.203861,0.341391,0.00747092,-0.519132,0.174403,0.396607,-0.0641012,-0.0522456,-0.348841,-0.745874,0.454745,-0.392899,-0.416187,0.640623,0.331292,-0.513166,-0.489442,0.247663,-0.668416,-0.433704,-0.180634,0.622847,0.0404648,0.32962,-0.46623,-0.335439,0.460244,0.0744658,0.467251,-0.19902
0.488886,0.542084,0.102663,0.252012,0.136484,0.0107012,-0.49536,-0.424643,0.0261982,-0.499045,0.555968,-0.305159,0.213176,-0.342377,-0.837411,0.196829,0.128079,0.341249,-0.255361,0.420508,0.154783,-0.482303,-0.148198,0.231341,-0.607301,0.492234,-0.2363,0.51109,-0.21305,-0.477607,0.663361,0.393494,-0.458407,0.252787,0.39371,-0.0403085,0.0902351,0.710505,-0.233561,0.295646,-0.14649,-0.779389,-0.573843,0.324616,0.385225,-0.343017,0.458852,0.0333448,-0.862745,-0.385435
0.822147,0.0639478,0.155586,0.974167,0.696085,-0.452993,0.0287378,1.02481,-0.320628,0.194953,0.0364663,-1.04024,-0.554539,-0.0170812,-0.0613316,0.785199,0.533551,-0.984831,0.612193,0.748911,-0.0585401,-0.171614,-0.322391,0.102498,0.113816,-0.15349,0.542095,-0.146674,0.248733,0.201408,-0.627965,0.105982,0.301792,0.733424,-0.166956,-0.772985,-0.605139,0.0894674,-0.799346,-0.0818247,-0.0837507,-0.699263,0.116744,0.896491,0.236704,-0.427079,0.542116,-0.793374,0.596978,-0.347144
0.255926,0.793891,0.0308742,0.196912,-0.144098,0.139617,0.0415514,0.812316,0.256961,0.683171,0.220187,0.00308656,-0.0583357,0.203804,0.525412,0.607027,-0.459756,0.354715,-0.543777,-0.852687,0.690813,0.56443,-0.357477,-0.456558,-0.408702,0.377226,0.479163,0.49325,0.39998,0.580608,-0.22723,0.366345,-0.332847,-0.201135,-0.710408,-0.0972042,0.436343,0.273489,0.277288,0.433226,-0.145617,-0.848208,-0.0473018,0.271395,0.222828,-0.55179,0.301399,0.199738,0.582701,-0.538649
-0.400718,0.121638,-0.753495,-0.0622527,0.317563,-0.714811,0.184615,0.149487,-0.172893,0.157581,0.125265,-0.447268,-0.313394,0.127594,-0.13264,0.0637548,0.297913,0.0860889,-0.284654,0.65638,-0.773993,0.748626,0.787861,-0.700581,0.20194,-0.141041,-0.310808,-0.235495,-0.351028,0.24476,-0.349712,-0.252715,-0.6115,0.752086,0.148907,0.520525,-0.587118,-0.768451,-1.22342,0.831908,-0.0954091,-0.271024,0.162061,-0.28834,-0.11728,0.668282,0.266775,0.193138,0.0024224,0.927968
-0.627415,0.283004,0.440847,-0.849375,-0.905349,-0.330196,0.249713,-0.485549,0.312399,-0.174152,0.216825,0.872464,0.540962,0.0643904,-0.94992,-0.198481,-0.0375484,0.998002,-0.374912,-0.395356,-0.481407,-0.0214156,-0.671281,0.387413,0.386735,-0.40395,0.0981463,-0.32599,-0.451722,-0.353873,0.470618,0.364009,-0.594023,-0.162877,-0.0888765,0.670926,0.787312,-0.331784,0.65457,-0.310672,0.467094,-0.203134,-0.439614,-0.786252,0.35914,-0.603461,0.431386,-0.301487,-1.0058,0.223517
-0.350094,-0.520328,-0.0215188,0.517008,-0.177955,-0.178653,0.266156,0.283384,0.200855,0.201849,0.198528,-0.587662,-0.336587,-0.121466,0.526466,-0.210382,-0.514252,0.108419,0.299745,0.807592,-0.44241,0.480538,-0.0890972,-0.15996,-0.136919,-0.0846837,-0.367608,-0.410172,-0.665425,-0.36084,-0.486533,-0.237405,0.602522,0.580391,0.296139,-0.225584,-0.259452,-0.977429,-1.01249,0.803931,-0.160515,-0.63251,0.747425,-0.434286,0.0103926,0.113066,0.607447,-0.69425,-0.251366,0.270924
0.205876,-0.536541,-0.147159,-0.684972,0.45057,-0.237607,-0.69117,-0.200013,0.0474251,-0.342179,-0.853155,-0.230701,0.757317,0.0541596,0.341404,0.520119,-0.912408,0.724849,0.561007,-0.111335,0.487981,0.40976,0.180855,0.472391,0.367694,0.131343,0.123789,-0.390863,-0.219411,0.412469,0.0789403,-0.0450996,0.78987,0.48581,0.464526,-0.109837,0.728664,-0.189396,0.0134492,0.348539,0.269397,-0.404652,0.114823,0.0419109,0.458272,-0.152373,0.119428,-0.749,-0.865703,-0.185966
-0.111155,-0.71583,-0.129489,0.571746,-0.174746,-0.41141,-0.310226,-0.00707091,0.316103,-0.194246,-0.0161531,0.188882,-0.086678,-0.820371,0.388229,-0.989942,0.746171,-0.02445,0.693978,-0.348683,-0.168097,0.515708,-0.941427,-0.737233,-0.137572,0.741945,-0.506331,-0.207742,0.521492,-0.383805,0.462129,0.209602,-0.895185,-0.689072,0.253139,-0.207875,-0.343085,-0.443153,0.337211,-0.196168,0.38342,0.222349,0.538239,-0.36875,-0.454512,0.209388,-0.410497,0.894817,0.0458607,0.879746
0.493384,-0.356533,-0.172865,0.694957,-0.522584,-0.0282877,0.383781,-0.0645127,-0.335553,0.545008,0.622607,-0.7855,-0.638379,-0.091893,-0.0258311,-0.410282,0.819924,-0.33249,0.235352,-0.398625,-0.195622,0.0964179,-0.0768345,-0.697196,-0.627514,0.0232351,0.59774,0.456051,0.743041,-0.620024,0.382713,-0.697447,-0.394592,-0.026181,-0.472003,-0.126475,-0.686454,-0.0680959,-0.721888,-0.525032,-0.413403,0.383214,0.034804,-0.0982006,-0.296305,0.781502,0.402047,-0.047682,0.551898,0.822938
0.447679,0.0647241,-0.528797,-0.421983,0.670555,-0.00562502,0.467171,-0.470375,0.275941,0.655543,-0.1844,-0.0735185,0.360733,0.420805,-0.456856,0.401346,0.062803,-0.427889,-0.226497,0.0985404,-0.138158,-0.525181,0.556046,-0.320798,0.0781364,0.318268,0.512671,0.345818,0.352735,0.0610585,0.22867,0.0964827,-0.41514,-0.521069,-0.318509,0.201342,0.0786261,0.00320038,-0.519602,-0.386656,-0.492552,0.0243014,-0.498203,-0.503231,0.217059,-0.351821,-0.243011,0.222281,-0.173244,-0.0906947
-0.327332,0.598674,0.113262,-0.130748,-0.0174956,0.143783,-0.649538,0.564485,-0.286396,-0.510733,1.01436,-0.273396,-0.00123513,-0.469466,0.652707,-0.368687,0.362986,0.287684,0.407776,-0.0367868,0.701635,0.606167,-0.318081,-0.371625,-0.478314,0.391743,0.202739,0.946963,0.270537,0.790377,-0.713977,0.277757,0.0641997,-0.348539,0.138766,-0.0155974,0.319358,0.230588,0.224692,0.167895,-0.2382,-0.681978,0.402163,0.261836,-0.264015,0.487529,0.573914,-0.133328,-0.0463428,0.313556
-0.456076,-0.1306,-0.181262,0.0256022,-0.515441,0.0292641,0.25754,0.885982,-0.124199,-0.0697994,0.266805,0.0522056,-0.7399,-0.0755281,-0.33207,0.405173,0.608025,0.278528,0.493994,-0.316638,0.452579,-0.774492,-0.250897,0.362248,-0.588683,-0.230126,-0.357528,0.134426,0.313787,-0.253787,-0.269953,0.0242678,0.0427365,-0.850732,-0.373793,0.524283,0.113888,0.69563,0.75669,-0.321658,0.0914652,0.180481,-0.436676,-0.0330729,0.781335,-0.0703776,-0.0149937,-0.678677,-0.619772,-0.498465
0.387617,-0.286848,0.382454,0.455489,1.01434,0.0225044,0.0319433,-0.415047,0.235681,0.717531,-1.14309,0.418587,-0.153133,0.292444,0.244218,0.610545,-0.35683,-0.285737,0.402968,0.692973,-0.0212295,-0.552802,0.213975,0.166157,0.0954576,0.370924,-0.391437,-0.878828,-0.352353,0.00719035,0.668639,-0.323735,0.447451,-0.166884,-0.179869,0.169827,0.00302095,0.288582,0.309928,-0.173848,0.0811096,0.418838,-0.603572,0.328745,0.427791,-0.184284,-0.469207,0.75909,-0.618126,-0.230877
0.371047,0.0753506,-0.0178382,-0.040528,-0.372747,-0.0134718,-0.88348,-0.345329,0.84704,-0.949249,-0.64939,-0.496979,-0.421157,-0.393967,0.323549,0.426119,-0.451245,0.292166,-0.643672,-0.447141,0.0280361,-0.369671,-0.857722,0.560522,1.07521,-0.320049,-0.582981,-0.516953,-0.126612,0.146036,0.0583954,0.197065,-0.155706,0.429671,0.947937,-0.527918,0.17722,0.221384,0.0343321,-0.195976,0.460787,0.851036,0.416984,-0.797498,-0.028767,0.140969,0.369691,-0.369431,0.313995,0.0129299
0.0122586,-0.0200165,-0.105653,-0.348806,0.400717,-0.0113311,-0.203022,0.370325,0.350864,0.474992,-0.373097,0.20147,-0.241777,0.209244,-0.393448,-0.19761,-0.169628,-0.107261,0.245953,0.164071,-0.250425,-0.0216217,-0.1895,-0.0638735,-0.418325,0.283026,-0.145669,-0.214262,-0.460777,0.317708,0.253997,-0.383885,-0.309756,-0.470076,0.300232,0.276034,-0.172777,0.491672,-0.0539429,-0.243973,-0.29335,0.107634,0.441262,0.478342,0.237629,0.350882,0.484181,0.0808396,-0.407231,-0.400205
-0.128318,-0.533297,0.37928,0.555611,0.228608,-0.681924,0.576431,0.551657,0.329168,0.931006,-0.479784,0.0377071,0.423816,-0.476687,0.270435,-0.286638,0.254324,-0.370467,0.589699,-0.137745,0.499628,0.229597,-0.275137,0.0353533,0.105642,-0.208365,-0.000665296,-0.38347,-0.259146,-0.091294,0.150394,0.376136,0.0466722,-0.403386,-0.183583,0.591472,0.178735,-0.0181175,-0.185516,0.651831,0.382512,-0.371516,-0.796643,-0.268461,0.62668,0.580054,0.202347,0.123003,-0.197091,-0.145947
-0.0249685,-0.229528,-0.501667,-0.278835,-0.33406,-0.148962,0.84263,0.144176,-0.840097,0.724849,-0.211661,0.43468,0.325654,0.307011,-0.00116507,-0.400585,-0.0103658,0.237155,-0.0115857,0.00632146,-0.543094,0.0189003,0.355042,-0.195171,-0.675842,-0.146637,0.305133,0.100614,0.518873,-0.411886,-0.241959,-0.0167957,0.805916,-0.0772295,-0.434493,0.190011,-0.345442,0.0983516,0.0510536,-0.446431,0.454673,0.00791027,0.26663,0.70964,0.477985,-0.344383,0.015177,-0.354449,-0.61493,-0.0265255
-0.179952,-0.378447,-0.260009,-0.291242,-0.450524,-0.735434,0.179794,0.141883,0.54705,0.666888,0.476896,-1.07915,-0.0933512,-0.00152848,0.638525,0.331067,-0.688656,0.0664246,0.343946,0.357846,0.754905,-0.469944,0.249998,0.584606,-0.626975,-0.455928,0.459491,-0.0260468,0.0927829,0.291635,-0.359736,-0.621896,0.600037,0.198497,-0.607205,-0.370965,-0.34909,-0.368744,-0.606315,-0.34781,0.298012,-0.630685,-0.264016,-0.0899461,0.257441,-0.201,0.62347,-1.06268,0.0710583,-0.574401
0.11834,0.319643,-0.716219,0.726466,-0.0141312,0.148537,0.378711,0.0852198,-0.466669,-0.0602079,0.111915,0.24881,-0.527084,0.0644957,-0.36234,0.319389,-0.0779023,0.0182306,-0.546644,0.552255,0.509565,0.145115,-0.130377,0.612559,-0.541363,-0.558431,-0.315088,0.0426276,-0.222307,-0.684251,0.397203,-0.273037,-0.421591,-0.540785,0.663048,-0.556615,0.236839,0.413529,0.27214,-0.0991714,-0.743685,-0.0509272,-0.45135,0.744427,0.212753,0.548869,0.0354842,-0.00601672,-0.478025,0.0188826
-0.812165,0.346914,-0.0825007,-0.597761,-0.566747,-0.436097,-0.278288,0.186615,0.0692028,0.550504,-0.519082,0.442811,0.694191,-0.00683893,-0.757118,0.601123,0.365209,0.531854,0.554141,0.937421,0.127433,0.525751,0.328945,0.251901,-0.48384,0.319194,0.176765,-0.629316,-1.09357,-0.26611,-0.144112,-0.0232513,0.470267,0.052757,0.0701499,-0.214735,-0.281823,-0.0681025,-0.183601,-0.191024,-0.288169,-0.938478,-0.0683121,-0.0943612,-0.1169,-0.697552,-0.196403,0.752576,-1.33812,0.480318
-0.210388,0.404034,0.532378,0.106745,-0.47624,0.0371711,0.352392,0.273497,0.124406,0.255363,0.44834,0.184528,-0.408899,-0.597227,0.588557,-0.166374,-0.0573594,-0.145871,0.156237,0.0551716,0.473652,0.155264,-0.411175,-0.00703582,0.397189,-0.265067,0.386056,-0.343306,0.451219,-0.0464858,-0.00771298,0.480747,0.362932,-0.1458,0.258278,0.226544,-0.146947,-0.169102,0.353649,0.107693,0.0478548,0.211095,-0.195374,-0.465659,0.266971,-0.0042527,0.378781,0.133792,-0.435099,-0.0142412
0.34353,-0.205516,0.286293,0.109863,-0.421516,0.23106,-0.634296,0.0892756,-0.104537,-0.418426,-0.45376,-0.272055,-0.0014539,-0.382789,0.121895,-0.279308,0.374,-0.46044,-0.0670066,-0.463045,0.48258,-0.744899,-0.385876,0.580746,-0.0615326,-0.447683,-0.510261,0.130962,-0.0404583,0.522023,-0.119105,0.295813,-0.532484,-0.276096,0.522487,-0.209988,0.49724,0.965604,1.11354,0.195297,0.620154,0.752538,-0.410765,0.168548,0.191768,0.433554,-0.573718,0.736167,0.483905,-0.352587
-0.138706,-0.372886,-0.104767,0.172289,-0.325831,-0.0278123,0.516381,0.924834,0.113117,-0.397853,0.576402,-0.587079,-0.100654,0.217401,0.0866128,0.57903,-0.308895,-0.310045,-0.0476912,-0.155839,-0.0290167,0.670371,0.16435,0.326188,-0.323799,-0.221008,0.658195,-0.114464,0.48612,0.449213,-0.343215,0.20521,-0.372632,0.781167,-0.0355882,-0.485906,0.12271,-0.141087,-1.09848,0.758027,0.267285,-0.0200846,0.739683,-0.483098,0.192864,-0.68128,0.351645,-0.410148,0.112875,0.324287
-0.166896,-0.535937,0.384185,0.457904,0.0849189,0.847653,-0.314681,-0.997018,-0.419879,-0.106493,0.0394571,-0.0632272,0.0936658,0.466434,-0.517678,-1.00106,0.8064,-0.365187,0.118874,0.42996,-1.25798,0.698181,0.128605,-0.509866,0.551909,0.726708,-0.19635,-0.0646723,0.639347,-0.604612,0.344505,-0.509226,0.382469,0.753243,0.15799,0.555401,-0.862238,-0.172655,-0.131282,-0.36438,-0.0813855,0.0435748,0.986582,-0.425067,-0.448734,-0.192495,0.0920013,0.706822,-0.0903797,0.372757
0.529599,-0.133406,-0.435171,-0.13837,0.369865,-0.67162,-0.10451,-0.684311,-0.0074599,0.606872,0.0663562,0.738487,0.210945,-0.132547,-0.191779,-0.366408,-0.256841,0.0386566,0.415936,0.00573319,0.565647,-0.627988,-0.719011,-0.613221,0.0168632,0.467311,-0.308467,-0.2835,-0.128823,0.350489,0.884405,-0.22064,-0.491632,-0.44544,0.804085,-0.697238,0.393224,-0.190104,0.340227,0.321289,-0.396557,-0.360688,-0.126744,-0.786516,-0.741399,-0.374126,-0.623899,0.560938,-0.143711,0.0442103
-0.0664049,0.706243,0.128879,-0.143332,-0.0989467,0.333344,0.766381,-0.878638,-0.0949797,0.296462,-0.109257,-0.258634,-0.0108209,0.473942,-0.224732,0.322312,0.246928,-0.377159,0.558422,0.799596,-0.0465091,0.611812,0.260965,0.493989,-0.443476,-0.594947,-0.261367,-0.123704,0.32068,-0.647326,0.196097,0.318279,0.140772,0.583659,-0.384363,-0.172223,-0.788981,-0.238625,0.0518209,-0.584589,-0.440036,0.176045,0.379359,-0.319649,-0.393439,0.0268793,-0.540753,-0.287729,-0.505496,0.687312
-0.206367,-0.278744,-0.27811,-0.405769,0.590862,-0.443924,-0.303703,0.104936,0.311863,0.542047,-0.11388,0.436471,-0.396897,-0.163379,0.22536,-0.522063,-0.0727966,-0.448213,0.858221,-0.381767,0.0472552,-0.24429,-0.182211,-0.580144,0.28783,-0.421586,-0.309362,-0.178386,-0.247899,-0.53474,0.287433,0.116713,0.0358283,-0.672004,-0.190977,0.752855,0.197991,0.390216,0.45196,-0.0987437,0.500656,-0.20558,-0.112134,-0.1505,0.239312,0.617014,0.15975,0.72523,0.159458,-0.249135
