0.256677,0.226898,-0.0175652,0.193045,0.264204,-0.0627076,0.0731837,0.375176,0.168303,0.269399,0.20214,-0.233915,0.462799,0.110067,-0.453126,-0.295432,0.0274117,-0.467248,-0.174991,-0.30986,0.327101,-0.266256,-0.278737,0.0171477,-0.325097,0.210175,-0.423937,-0.282559,0.173318,0.370087,-0.0821331,-0.240368,-0.300285,0.237234,-0.330476,-0.127716,-0.314067,-0.417013,0.0419135,-0.159153,0.168651,0.270941,-0.235806,0.465957,-0.0259217,0.337985,0.179364,0.00192229,0.184718,-0.465384
0.425115,-0.431594,-0.337815,0.0518013,0.422091,-0.204769,-0.118163,-0.345539,0.375311,0.220581,0.236011,0.232385,-0.165714,0.491065,0.307229,0.308501,-0.239404,-0.0215151,-0.210949,-0.0696215,0.467837,-0.378564,0.441389,-0.27291,-0.151814,0.146795,-0.058921,0.159711,0.149084,-0.579363,-0.00471183,-0.138211,0.48323,0.350587,-0.101365,0.267017,0.137629,-0.385589,-0.315033,-0.211047,-0.255979,0.489327,-0.253508,-0.306665,0.1991,-0.0385727,-0.0153539,-0.335887,0.0937242,0.0239915
0.00576105,-0.12688,0.385801,-0.515814,-0.261012,0.198619,0.257565,0.229405,-0.235331,-0.198104,-0.0595587,0.110717,-0.0936357,0.295318,0.180367,0.0866858,0.242539,0.0732148,0.188502,0.440956,-0.0621472,-0.139924,-0.309956,0.469905,0.385915,-0.146855,-0.00921298,-0.412418,0.331997,-0.605427,0.0825953,0.0662696,0.481316,0.456072,0.492651,0.179485,-0.424077,0.358605,0.291364,-0.147337,-0.271359,0.480685,-0.535508,-0.374978,-0.226567,-0.380373,-0.170018,0.399246,-0.514454,-0.0555455
-0.251594,0.109102,0.123509,-0.493326,0.15335,0.169014,0.0978781,-0.155021,0.0419195,0.157368,-0.0846201,-0.184986,0.385596,0.20138,0.397897,-0.363875,-0.382245,-0.367061,0.370004,0.323451,-0.229922,0.107051,-0.387672,0.0577336,0.208234,-0.481529,-0.438098,-0.3932,-0.0914728,0.395874,0.141539,0.169425,0.185563,0.390756,-0.378628,0.18678,-0.0880207,-0.131899,-0.167185,0.159727,0.108782,0.479032,-0.386126,-0.223894,-0.221355,0.448643,-0.179659,-0.127664,-0.436726,0.215471
0.512493,0.472853,0.0167822,-0.200414,0.475284,0.00600152,0.444067,-0.118807,-0.380782,-0.297634,0.483263,0.0497728,-0.292251,0.170368,0.270485,-0.324761,0.238914,-0.191281,-0.00688914,0.0580849,0.0985132,-0.0329613,0.228442,-0.0649669,-0.159443,-0.376601,0.29233,-0.0986824,-0.434473,-0.152917,0.0858369,0.00436699,0.290932,0.0133901,-0.407017,-0.383582,-0.476776,-0.126958,0.0837686,0.0411316,0.353326,0.212048,-0.0613983,0.105821,0.22771,0.421536,0.148392,0.511492,-0.084666,0.468787
0.404832,-0.0919797,-0.291164,-0.245809,-0.361814,-0.243941,-0.346167,0.0128854,0.328669,-0.455613,-0.00275214,0.452635,-0.463003,0.328553,-0.112317,0.296524,0.307234,0.281044,0.437148,-0.131571,-0.367244,0.341854,0.163771,0.328678,-0.0174267,0.169889,0.394236,-0.423492,0.398792,-0.503779,-0.416511,0.454121,0.0518207,-0.413955,-0.231427,0.279266,-0.391377,-0.130788,-0.245422,-0.479175,0.407739,-0.262101,-0.444164,0.161409,-0.34782,0.439165,-0.42706,-0.212109,0.189534,0.117528
-0.293311,-0.232161,0.0578246,0.136184,-0.118303,0.163832,0.253124,-0.0422355,-0.269699,0.310205,-0.0936492,0.310212,-0.239377,0.339942,0.343474,-0.0999183,-0.38557,0.136887,0.0249334,-0.212266,0.29117,-0.38231,-0.251288,-0.166142,-0.354858,0.0778873,0.148313,0.471776,-0.41307,-0.555059,-0.307389,0.00714818,-0.315729,-0.286033,-0.187938,0.327854,-0.202124,0.427438,0.181625,0.32742,-0.462165,0.45006,0.260285,0.479143,0.453282,-0.298179,-0.479434,0.0417645,0.131199,-0.302295
0.386282,0.262804,-0.0738653,0.348062,-0.318733,-0.213921,-0.195587,0.121039,-0.376463,0.35006,0.153711,0.194175,0.360667,0.411338,0.265367,-0.265956,0.305131,-0.294043,-0.340607,-0.440465,-0.0314505,-0.0569837,0.1626,0.389459,0.276612,0.00508733,0.461764,0.0613883,-0.0559372,0.130727,-0.487575,0.0786332,-0.233562,-0.0665072,0.0676161,-0.31287,-0.228126,-0.0244309,-0.406724,0.449226,-0.312763,-0.110264,-0.434451,0.27276,0.0877948,0.440003,-0.232763,0.135988,0.024931,0.436023
0.158571,-0.0882109,0.330798,-0.331178,0.177744,-0.258784,-0.130497,0.222146,-0.0580551,-0.15857,0.0627076,-0.215717,-0.243255,-0.377967,-0.0448612,-0.419415,-0.308652,0.363581,-0.251479,0.201107,0.453402,-0.234847,0.225777,-0.224227,0.354577,-0.142248,0.35385,-0.453979,-0.0828026,0.496905,-0.0414166,0.0717989,-0.349904,0.519149,-0.347597,0.271254,0.36195,-0.268559,0.440788,-0.0383091,-0.0117838,-0.407088,0.136953,0.378214,0.383434,0.290602,0.464487,0.378456,-0.0456533,0.108003
-0.0168514,-0.568091,-0.104319,-0.181668,0.0867964,0.251833,-0.451486,-0.0462708,0.330817,-0.0938948,-0.138605,0.301423,-0.0949437,-0.194826,-0.165973,-0.5293,0.403932,0.35937,0.163602,0.0180617,-0.295581,0.498548,0.0371562,0.161729,-0.34832,-0.151221,0.486062,0.226171,0.364871,-0.273007,0.274504,0.021301,0.332467,-0.257239,0.238078,-0.0787583,0.0734942,0.474693,0.487112,0.469441,0.324773,-0.0093439,0.0123207,0.208833,0.445177,0.0356726,0.0602526,-0.194565,0.00680293,-0.508694
0.124044,-0.161218,-0.256862,0.17094,0.224983,-0.222145,0.281775,0.0387462,0.0505929,0.364386,-0.488189,-0.0543325,0.168155,0.0612014,-0.401953,0.0615811,0.203343,0.457324,-0.12945,-0.117415,-0.431336,-0.217259,-0.0743424,0.109763,0.33211,0.269737,-0.0718186,-0.0403529,-0.373304,0.344225,-0.211229,0.190814,0.158222,-0.392095,0.204243,0.432312,0.215183,0.300461,-0.483839,-0.0385237,-0.0957971,-0.33792,-0.202671,-0.0483455,0.381734,0.250705,-0.222417,-0.49452,0.322788,-0.30623
-0.174858,0.165019,-0.170711,0.375466,0.205218,0.251462,-0.0955735,-0.47637,-0.0764435,-0.323483,0.260171,-0.167187,0.471319,0.332869,0.511755,0.202543,0.0307797,0.473493,0.471232,0.086492,-0.125558,0.454558,0.407156,0.14007,-0.132564,-0.281756,-0.171576,0.44342,-0.208566,0.431681,-0.0259695,0.430693,0.404195,0.271515,-0.0688128,0.208071,0.492767,-0.329957,0.097538,-0.198246,0.181905,0.434925,0.00539326,-0.44936,0.0489286,0.194241,-0.251119,-0.171316,0.279958,-0.27209
0.269982,0.349105,0.233291,0.139541,-0.440211,-0.503011,0.223414,-0.246156,0.357104,0.341034,-0.0607272,0.288825,0.171737,-0.505028,-0.257014,0.230295,-0.100059,0.29138,-0.308623,0.329969,-0.0802938,0.49278,-0.436992,0.207368,0.135215,0.191358,-0.060413,-0.305075,-0.236869,-0.104184,-0.0200804,-0.154282,0.15177,0.0416566,0.0027067,0.0640228,0.43831,-0.500752,0.259848,0.140215,-0.141942,-0.43392,-0.0718851,0.497518,-0.346123,0.0805219,0.530267,-0.0707975,-0.362529,-0.323801
-0.206525,-0.262563,0.133596,-0.2061,0.0129756,0.309864,0.416934,-0.318597,0.414762,-0.127293,0.166651,0.166381,-0.00422963,0.195295,-0.334466,0.0952238,0.018532,0.0616,0.451278,-0.131087,-0.379252,-0.268292,-0.329252,-0.453968,0.0620039,-0.245167,0.112666,0.0655492,-0.134831,-0.452849,-0.21122,-0.287432,-0.268306,0.0889854,-0.483502,0.247008,-0.48981,-0.230687,0.241842,-0.483271,-0.0216195,0.265548,-0.307086,-0.243618,-0.530451,-0.333378,-0.0121997,-0.201053,-0.161311,0.00633888
-0.066179,0.140335,0.480752,0.374819,0.0628386,0.352323,0.310079,0.18986,-0.113964,0.414481,-0.495396,0.404365,0.322124,-0.310414,0.0649318,0.224672,-0.194012,0.0425345,-0.135965,0.150229,0.230771,0.394755,0.0520396,0.0254257,0.116344,-0.514859,0.359307,0.308307,0.0328658,-0.407787,0.119495,-0.0839579,-0.453573,-0.375421,-0.180381,-0.284238,-0.0126553,0.0960828,-0.136989,0.47072,0.481078,0.395573,0.128779,-0.458464,-0.455259,0.361455,0.0171343,0.350939,-0.470191,0.045941
-0.248615,-0.0392482,-0.164703,-0.312437,-0.0640434,0.225725,0.340966,-0.0339778,0.446179,0.558802,0.282557,-0.234578,0.395781,0.014059,-0.329717,-0.274461,-0.283149,0.0726205,-0.0250975,0.412272,0.0848489,0.00712736,-0.187682,0.105526,0.0618797,-0.432514,-0.39529,-0.282216,0.022551,0.128973,0.198709,0.174872,-0.338061,0.437063,-0.410253,-0.15834,0.22771,0.292411,0.169292,-0.34718,0.319366,-0.344815,0.0164645,-0.314147,0.470313,0.0898766,-0.0532473,0.477645,-0.395103,-0.209984
-0.310017,-0.029692,0.394511,-0.363573,-0.518574,-0.186877,0.196109,-0.250873,-0.338073,0.0637427,-0.133915,-0.495398,0.0784337,-0.0869992,-0.0725289,0.189182,0.188576,0.152701,-0.074844,-0.219697,0.0677927,-0.248939,-0.0989189,-0.399239,-0.016651,-0.261066,0.452966,-0.157822,-0.138804,0.0205953,-0.429587,0.382251,-0.254472,0.494953,-0.0915764,0.512393,-0.204313,-0.201943,-0.0839289,0.141819,0.00795884,-0.231013,0.248915,0.166086,0.371812,-0.0377063,0.201917,-0.299342,0.155578,-0.415326
-0.1727,-0.196325,-0.362592,-0.004905,-0.0653593,0.265916,0.146991,0.205912,-0.347165,0.25854,0.0323372,0.118712,-0.451338,-0.397682,0.485768,-0.331799,-0.256478,-0.362749,0.178206,-0.0643352,-0.378071,0.109605,0.194675,-0.434945,0.309101,0.448683,-0.419626,-0.434372,0.450929,0.261925,0.30849,-0.450251,-0.475412,0.0622264,-0.0235974,-0.103483,0.088554,-0.0148311,0.489163,-0.319484,-0.0237246,0.390336,0.312595,-0.127585,0.0126729,-0.0270166,0.408671,-0.130914,-0.267378,0.410525
0.0804783,0.236869,-0.0876691,0.330312,-0.363222,0.110144,0.032036,-0.251599,-0.269109,0.437147,-0.45113,0.334062,0.421925,-0.120451,-0.241105,0.555033,-0.224772,0.421104,-0.382246,0.411297,0.186581,0.393063,-0.132591,0.519452,-0.261221,0.0722141,-0.412313,-0.259658,0.25124,0.347689,-0.257321,-0.352949,0.16278,-0.00501443,0.139232,-0.15385,0.129661,-0.217241,0.311301,0.313461,0.265559,0.0393297,0.240077,0.319253,0.0382447,0.319919,0.434767,0.541631,-0.109108,-0.156716
-0.107521,-0.32601,-0.495318,0.171931,0.470051,0.360928,0.0866521,-0.18211,-0.138588,-0.402025,-0.471459,0.138795,0.190426,0.215882,0.0452075,0.0737276,-0.343798,-0.0642566,-0.194226,-0.196749,0.0734861,-0.0816576,0.391436,0.229182,-0.213985,0.161272,0.438204,0.235352,-0.503438,-0.369013,-0.211092,-0.0443805,0.393351,-0.0904906,-0.459294,0.139161,-0.221356,0.417357,0.239332,0.0767003,0.503283,0.48583,0.473771,0.482032,-0.114411,-0.279349,-0.299212,-0.300071,0.0384306,0.283157
-0.310869,0.0781953,0.285082,0.396756,0.213079,-0.188547,-0.0306249,0.0181204,0.410506,-0.497935,0.241348,-0.138301,-0.334832,-0.442949,-0.364603,-0.389713,0.139832,-0.0151483,-0.205494,-0.224117,0.262363,-0.358556,-0.287927,0.0657044,0.272025,-0.527913,-0.394033,0.244397,0.451795,0.457727,-0.18754,-0.484571,0.295061,-0.0465045,0.291957,-0.0671195,-0.107645,-0.0237151,-0.338921,0.332904,-0.133553,-0.110474,0.45032,-0.189603,0.338592,0.363767,-0.491618,-0.151399,-0.0834618,-0.249527
0.453628,-0.515318,0.277897,-0.299457,0.378238,-0.197656,0.0523605,-0.028977,0.125059,-0.30855,0.223,-0.103395,0.327563,-0.223337,-0.475216,-0.511556,-0.363105,0.191208,0.183085,0.301158,-0.126139,-0.146343,-0.192104,-0.0743891,-0.265611,-0.470762,-0.0869166,0.0187435,-0.0306348,-0.237645,0.504393,-0.441532,0.0651288,-0.098135,-0.208402,-0.274835,0.025464,-0.17404,-0.147632,-0.11121,0.344438,0.448781,-0.105264,0.10142,-0.27887,-0.384788,-0.522207,-0.0923211,-0.387742,-0.0963222
-0.340904,-0.142388,-0.202206,-0.110885,0.548991,-0.315259,0.147916,-0.12634,-0.140549,-0.133885,-0.526537,0.255536,0.342296,-0.00183089,-0.426246,-0.0339378,0.0670329,-0.219117,0.263582,0.309466,-0.532264,-0.122883,0.138528,0.544179,-0.149389,-0.536935,0.137331,0.342659,-0.352079,0.110637,-0.0655716,0.294435,0.196722,0.200688,-0.113351,-0.200929,-0.3627,0.212189,-0.471245,0.281696,-0.0436304,0.213346,-0.500111,-0.0236337,-0.0777805,0.239112,-0.337017,-0.0307594,-0.208368,0.241619
-0.28623,0.206078,-0.383818,0.186642,0.615381,0.115883,-0.46781,-0.427956,0.0805279,-0.412393,0.0203011,0.0120949,0.385309,-0.351958,0.330499,0.310135,0.107664,-0.449227,0.525348,-0.377882,0.336818,-0.0656872,-0.178027,-0.315063,0.300596,-0.451101,-0.0719312,0.467078,-0.0982802,0.526596,0.393922,0.411306,-0.316996,-0.11251,0.391181,0.0899421,0.246144,0.260929,-0.290714,0.0465389,-0.044378,-0.258042,0.295164,-0.437122,0.433046,0.0582098,-0.426905,-0.0279883,0.133361,-0.137121
0.0632017,0.225523,0.363736,0.350399,-0.231061,0.427502,0.311985,-0.403091,-0.0119115,-0.190589,-0.117305,-0.00477691,0.0134785,-0.391557,-0.315765,0.358243,-0.339126,0.12768,-0.42788,-0.427462,0.0323924,-0.162619,0.00921553,-0.443249,0.535178,0.041865,0.081747,0.474438,0.258706,0.238328,0.270618,0.153214,-0.180806,-0.12225,-0.0833708,0.406959,0.291882,-0.0192608,-0.324829,-0.145487,0.14034,-0.352082,0.444267,0.179186,-0.200031,0.44009,-0.304845,-0.140698,0.322598,-0.108782
0.29013,0.109939,0.220538,0.0365268,0.0168857,0.158778,0.0998741,0.317925,-0.120135,-0.453263,-0.0829697,-0.0322646,-0.234758,-0.0790762,-0.322986,-0.050149,-0.358225,0.353248,-0.0733275,0.237807,0.295361,-0.380998,0.22507,0.166013,-0.233066,0.404176,0.340716,-0.0313072,-0.502825,-0.53237,-0.267902,-0.559429,0.316747,0.515673,-0.249558,-0.25742,0.473474,0.361876,-0.0713841,0.146137,0.350451,0.184922,-0.397582,0.013943,-0.161755,0.317164,-0.0894982,-0.435731,-0.278655,0.329364
0.542593,-0.161199,-0.451765,0.226209,0.0933195,0.0845396,-0.3545,0.416497,-0.0159206,0.173951,-0.488666,-0.242905,0.347739,0.404968,-0.218758,0.0150607,-0.329732,0.0639685,-0.242904,0.507457,0.430823,-0.497939,0.446153,0.0600379,0.188276,0.0808886,-0.317739,0.243263,-0.27066,0.124443,-0.197526,-0.134699,0.0380194,-0.28518,-0.125845,-0.00375457,0.0339772,-0.173657,0.291747,0.473167,-0.223214,-0.365518,0.466959,0.154459,-0.0984674,-0.289945,0.0860641,-0.00642071,-0.114903,0.0162892
0.463044,-0.323051,-0.0517085,0.428933,0.411195,0.380013,-0.359485,0.511684,0.190228,-0.0117902,-0.106664,0.4818,0.156279,0.323646,-0.33421,0.0886258,0.222731,0.389905,0.0679109,-0.349556,-0.409903,0.404356,-0.0173704,-0.39397,0.411071,-0.177579,-0.357708,-0.401907,-0.0830237,-0.358111,0.479297,0.280116,0.226017,0.1565,0.052903,0.182107,-0.0788921,-0.418638,0.277921,-0.0710454,-0.240306,-0.471878,0.377102,-0.441337,-0.283282,0.0538504,0.357689,0.344137,0.305555,-0.204976
0.230572,0.118509,0.483773,-0.273496,0.270063,0.592202,-0.280088,0.0717695,-0.507682,0.27315,0.0563688,0.183146,-0.362416,-0.374312,0.194456,0.407224,0.403852,-0.10208,0.215053,-0.302344,-0.356639,-0.430595,0.254713,-0.220227,0.307411,-0.0853517,0.132127,-0.0142924,-0.254365,0.516816,-0.222155,-0.408647,0.0563313,-0.0924618,-0.343429,-0.12042,0.154306,0.193078,0.283481,-0.33252,-0.231669,-0.0696316,0.0362251,-0.295535,0.19673,0.246195,-0.146343,-0.0543158,0.204241,-0.418055
-0.11509,0.124234,0.205844,0.422894,0.552834,0.267847,0.282042,-0.182193,0.161154,0.0756087,0.456724,-0.285112,0.274151,0.108272,-0.449206,0.239225,-0.201115,0.273285,0.126065,0.404071,0.352,-0.305515,0.269022,0.0970572,-0.405103,0.17339,0.179533,0.0601132,0.488063,-0.00128536,0.392326,0.151619,0.141655,0.104659,0.429678,0.434096,0.0550972,-0.334461,-0.0889691,0.0687573,0.268007,-0.484171,-0.365829,-0.395642,-0.44902,-0.12251,0.33045,0.470515,0.152001,0.23526
